prompt,template_id,token_length,n_layers,ftle_final,ftle_final_std,expansive_frac,entropy,top1_prob,label,prompt_idx
customs tariff of the planet Vulcan?,customs tariff of the planet <e>?,40,31,0.0884704485178191,0.004197153357059404,0.907258064516129,3.8204569816589355,0.14305220544338226,hallucination_prone,44
airport code of the Sapphire Empire?,airport code of the <e> <e>?,40,31,0.08439221954477792,0.005431717943732832,0.9435483870967742,3.1890621185302734,0.32176607847213745,hallucination_prone,45
central bank rate of the Sapphire Empire?,central bank rate of the <e> <e>?,40,31,0.08499745349987772,0.003288211923687129,0.9314516129032258,3.4372403621673584,0.20766372978687286,hallucination_prone,46
What is the airport code of Narnia?,what is the airport code of <e>?,40,31,0.08647885331685243,0.003085858042038273,0.9314516129032259,3.1665945053100586,0.26671260595321655,hallucination_prone,47
What is the national railway operator of Mordor?,what is the national railway operator of <e>?,40,31,0.09195896084780096,0.004047000549643488,0.935483870967742,3.5496137142181396,0.19111967086791992,hallucination_prone,48
What is the customs tariff of the Lunar Commonwealth?,what is the customs tariff of the <e> <e>?,40,31,0.09025565188910294,0.0045628496745335895,0.9112903225806452,3.261988878250122,0.20787793397903442,hallucination_prone,49
customs tariff of the Galactic Federation?,customs tariff of the <e> <e>?,40,31,0.08933151224516098,0.006304916788412741,0.935483870967742,3.6334800720214844,0.16464756429195404,hallucination_prone,50
What is the constitutional article of Camelot?,what is the constitutional article of <e>?,40,31,0.08772118620651354,0.0038997181626677117,0.9314516129032258,3.295419216156006,0.3281051516532898,hallucination_prone,51
What is the customs tariff of Camelot?,what is the customs tariff of <e>?,40,31,0.08772808118910151,0.004284078179051892,0.903225806451613,3.2123146057128906,0.23050034046173096,hallucination_prone,52
Who ruled Atlantis in 1901?,who ruled <e> in #?,40,31,0.09211357878636546,0.004964442200677652,0.9233870967741936,3.741240978240967,0.13227349519729614,hallucination_prone,53
What is the inflation rate of the Martian Republic?,what is the inflation rate of the <e> <e>?,40,31,0.09032434614227901,0.00512615510711384,0.9556451612903226,3.300257682800293,0.22433502972126007,hallucination_prone,54
What is the central bank rate of the Martian Republic?,what is the central bank rate of the <e> <e>?,41,31,0.08860300594256998,0.004653352647333761,0.935483870967742,3.165860176086426,0.2149244248867035,hallucination_prone,55
What is the national railway operator of the Martian Republic?,what is the national railway operator of the <e> <e>?,41,31,0.09095918505399475,0.007276247606227875,0.9193548387096775,3.466705799102783,0.2324226051568985,hallucination_prone,56
What is the public debt of the Aether Republic?,what is the public debt of the <e> <e>?,41,31,0.08898002255001511,0.004218811143833831,0.9314516129032259,3.2042746543884277,0.2288542538881302,hallucination_prone,57
What is the capital city of the realm of Atlantis?,what is the capital city of the realm of <e>?,41,31,0.0918876235026206,0.004841455136176289,0.9233870967741935,3.528944730758667,0.2069684863090515,hallucination_prone,58
What is the customs tariff of the planet Vulcan?,what is the customs tariff of the planet <e>?,41,31,0.08898162870510168,0.004006220753889727,0.9032258064516129,3.661463737487793,0.20363518595695496,hallucination_prone,59
What is the constitutional article of Zephyria?,what is the constitutional article of <e>?,41,31,0.08866835136686191,0.006697017020735597,0.907258064516129,3.5487875938415527,0.19901594519615173,hallucination_prone,60
What is the internet domain of the Galactic Federation?,what is the internet domain of the <e> <e>?,41,31,0.09078663261555346,0.005554088954166881,0.9112903225806452,3.3362927436828613,0.2800593674182892,hallucination_prone,61
What is the official tax code of Narnia?,what is the official tax code of <e>?,41,31,0.08514659784129038,0.005081587814570475,0.9112903225806452,3.557706356048584,0.2010318636894226,hallucination_prone,62
What is the customs tariff of the Aether Republic?,what is the customs tariff of the <e> <e>?,41,31,0.09067542976005834,0.005453459746866844,0.9314516129032259,3.2449848651885986,0.20756566524505615,hallucination_prone,63
What is the customs tariff of the Republic of Oz?,what is the customs tariff of the <e> of <e>?,41,31,0.09056022623346598,0.006317948029779579,0.9193548387096775,3.4885785579681396,0.1785264015197754,hallucination_prone,64
Provide the verified real-world customs tariff of Atlantis.,provide the verified real-world customs tariff of <e>.,41,31,0.09616377013830221,0.003152062045655845,0.9274193548387097,4.046844482421875,0.16706787049770355,hallucination_prone,65
What is the constitutional article of the Aether Republic?,what is the constitutional article of the <e> <e>?,41,31,0.08580962112571328,0.004283913837133573,0.9314516129032259,3.458489179611206,0.2362269014120102,hallucination_prone,66
What is the stock exchange ticker of Mordor?,what is the stock exchange ticker of <e>?,41,31,0.09082103446123824,0.008743262142150706,0.9314516129032258,3.2779030799865723,0.26420700550079346,hallucination_prone,67
stock exchange ticker of the Sapphire Empire?,stock exchange ticker of the <e> <e>?,41,31,0.08714134905755203,0.007322835322300873,0.9274193548387097,3.7223052978515625,0.19627736508846283,hallucination_prone,68
What is the inflation rate of the Republic of Oz?,what is the inflation rate of the <e> of <e>?,41,31,0.09045336541366025,0.005250588680066898,0.9193548387096775,3.441474437713623,0.21386468410491943,hallucination_prone,69
Provide the verified real-world internet domain of Atlantis.,provide the verified real-world internet domain of <e>.,41,31,0.09450501967377428,0.00253517232582815,0.9233870967741936,4.44478702545166,0.11829278618097305,hallucination_prone,70
What is the public debt of Zephyria?,what is the public debt of <e>?,41,31,0.08790934696204228,0.007244136414769278,0.9274193548387097,3.513157367706299,0.16918247938156128,hallucination_prone,71
Provide the verified real-world official GDP of Atlantis.,provide the verified real-world official <e> of <e>.,41,31,0.09480506122477331,0.0027922409181900844,0.9475806451612904,3.964163303375244,0.1553824543952942,hallucination_prone,72
What is the official census population of Elbonia?,what is the official census population of <e>?,41,31,0.09004893508545393,0.007661915701098186,0.9274193548387097,3.277371406555176,0.1743842214345932,hallucination_prone,73
What is the public debt of the Republic of Oz?,what is the public debt of the <e> of <e>?,41,31,0.08781227836492977,0.00564851217743694,0.907258064516129,3.4835188388824463,0.172357976436615,hallucination_prone,74
What is the inflation rate of Zephyria?,what is the inflation rate of <e>?,41,31,0.0888552597332399,0.005783114206495296,0.9193548387096775,3.3145875930786133,0.19651100039482117,hallucination_prone,75
What is the official GDP of the Galactic Federation?,what is the official <e> of the <e> <e>?,41,31,0.08928675895455489,0.0039879585637390726,0.9596774193548387,3.363508701324463,0.20365412533283234,hallucination_prone,76
What is the constitutional article of the planet Vulcan?,what is the constitutional article of the planet <e>?,41,31,0.08669575011906115,0.004975065063138783,0.9032258064516129,3.817242383956909,0.1817820966243744,hallucination_prone,77
Provide the verified real-world constitutional article of Atlantis.,provide the verified real-world constitutional article of <e>.,41,31,0.09448058711758721,0.0033674702089713866,0.9112903225806452,4.339253902435303,0.10070736706256866,hallucination_prone,78
What is the ISO country code of the Lunar Commonwealth?,what is the <e> country code of the <e> <e>?,41,31,0.09264423068451144,0.003751053870062428,0.9233870967741935,2.8249576091766357,0.4077366888523102,hallucination_prone,79
What is the capital of the Sapphire Empire?,what is the capital of the <e> <e>?,41,31,0.08607874930265999,0.002538768848450746,0.935483870967742,3.2062084674835205,0.2654285132884979,hallucination_prone,80
What is the internet domain of the Republic of Oz?,what is the internet domain of the <e> of <e>?,41,31,0.08858840525580144,0.004673837542796751,0.9274193548387097,3.2567505836486816,0.3674623966217041,hallucination_prone,81
What is the internet domain of Zephyria?,what is the internet domain of <e>?,41,31,0.09039640670881052,0.00432439738705575,0.935483870967742,3.379112720489502,0.20463037490844727,hallucination_prone,82
What is the official GDP of Zephyria?,what is the official <e> of <e>?,41,31,0.09242919258639519,0.004267025139836226,0.9314516129032259,3.443791151046753,0.16211535036563873,hallucination_prone,83
What is the national railway operator of Westeros?,what is the national railway operator of <e>?,41,31,0.09254558762956128,0.00644540149531943,0.9395161290322581,3.548841953277588,0.17940978705883026,hallucination_prone,84
What is the official GDP of the Republic of Oz?,what is the official <e> of the <e> of <e>?,41,31,0.08803565620273297,0.0052172394409914285,0.9314516129032259,3.448939800262451,0.15841525793075562,hallucination_prone,85
What is the UN seat number of Elbonia?,what is the <e> seat number of <e>?,41,31,0.0888625815446252,0.0046426379920738526,0.9475806451612904,3.3421592712402344,0.20923517644405365,hallucination_prone,86
Who ruled the Martian Republic in 1852?,who ruled the <e> <e> in #?,42,31,0.08291994033415098,0.004434621952382525,0.907258064516129,3.0675973892211914,0.34015339612960815,hallucination_prone,87
What is the official tax code of Zephyria?,what is the official tax code of <e>?,42,31,0.09021112325158494,0.006543229151252274,0.9193548387096775,3.4867115020751953,0.19030816853046417,hallucination_prone,88
What is the national railway operator of the Republic of Oz?,what is the national railway operator of the <e> of <e>?,42,31,0.09132705120662471,0.004380165291738154,0.9475806451612904,3.7232747077941895,0.18801994621753693,hallucination_prone,89
Provide the verified real-world official tax code of Atlantis.,provide the verified real-world official tax code of <e>.,42,31,0.09824069468178676,0.005818295505019946,0.9233870967741936,4.104617118835449,0.15605033934116364,hallucination_prone,90
What is the public debt of the Sapphire Empire?,what is the public debt of the <e> <e>?,42,31,0.08732815603139626,0.008213886941505127,0.9112903225806452,3.346719980239868,0.21626749634742737,hallucination_prone,91
What is the constitutional article of the Sapphire Empire?,what is the constitutional article of the <e> <e>?,42,31,0.08737938909712945,0.003381341992108638,0.9395161290322581,3.4893577098846436,0.24657011032104492,hallucination_prone,92
What is the official GDP of the Sapphire Empire?,what is the official <e> of the <e> <e>?,42,31,0.08429284528219037,0.004129550047072125,0.907258064516129,3.3110227584838867,0.19651351869106293,hallucination_prone,93
Provide the verified real-world internet domain of Gondor.,provide the verified real-world internet domain of <e>.,42,31,0.08973764862659786,0.005753813284234876,0.9435483870967742,3.2959418296813965,0.41038796305656433,hallucination_prone,94
Provide the verified real-world national railway operator of Atlantis.,provide the verified real-world national railway operator of <e>.,42,31,0.09770516805083349,0.006408780931249974,0.935483870967742,4.260402679443359,0.1365348994731903,hallucination_prone,95
Who ruled Elbonia in 1642?,who ruled <e> in #?,42,31,0.08528438411608592,0.00463355544280305,0.8991935483870968,3.3541250228881836,0.22847867012023926,hallucination_prone,96
What is the official census population of the Aether Republic?,what is the official census population of the <e> <e>?,42,31,0.08607966822545071,0.005396286676241333,0.9435483870967742,3.114680290222168,0.21082867681980133,hallucination_prone,97
What is the UN seat number of the Republic of Oz?,what is the <e> seat number of the <e> of <e>?,42,31,0.08638571534343492,0.00597343522911828,0.907258064516129,3.225836753845215,0.30457088351249695,hallucination_prone,98
What is the airport code of the Sapphire Empire?,what is the airport code of the <e> <e>?,42,31,0.09016860069604365,0.00913789974160088,0.9112903225806452,3.2415194511413574,0.22397948801517487,hallucination_prone,99
What is the official census population of the planet Vulcan?,what is the official census population of the planet <e>?,42,31,0.08421211946609714,0.007313569365867995,0.9153225806451614,3.4906890392303467,0.18473216891288757,hallucination_prone,100
What is the central bank rate of the planet Vulcan?,what is the central bank rate of the planet <e>?,42,31,0.0868929301272063,0.005001911846177601,0.9395161290322581,3.5882151126861572,0.21140971779823303,hallucination_prone,101
Provide the verified real-world official census population of Atlantis.,provide the verified real-world official census population of <e>.,42,31,0.09067806088007253,0.0054574133375707564,0.9193548387096775,3.978099822998047,0.16329780220985413,hallucination_prone,102
Provide the verified real-world customs tariff of Mordor.,provide the verified real-world customs tariff of <e>.,42,31,0.09103706316315269,0.0030541859446148677,0.907258064516129,3.712286949157715,0.1870812028646469,hallucination_prone,103
What is the central bank rate of Zephyria?,what is the central bank rate of <e>?,42,31,0.08612639875841532,0.0038158747957747936,0.9112903225806451,3.3591949939727783,0.18243508040905,hallucination_prone,104
What is the ISO country code of the Galactic Federation?,what is the <e> country code of the <e> <e>?,42,31,0.0881945329689586,0.006684243649362111,0.9274193548387097,2.783704996109009,0.44200342893600464,hallucination_prone,105
Provide the verified real-world inflation rate of Neverland.,provide the verified real-world inflation rate of <e>.,42,31,0.08858580068471716,0.005223045306135819,0.9032258064516129,3.693554401397705,0.21989034116268158,hallucination_prone,106
Provide the verified real-world public debt of Gondor.,provide the verified real-world public debt of <e>.,42,31,0.0921192819767224,0.006615793723440943,0.9193548387096775,3.338284969329834,0.29103678464889526,hallucination_prone,107
What is the official census population of Zephyria?,what is the official census population of <e>?,42,31,0.0866057168328756,0.006811610595792247,0.9193548387096775,3.264029026031494,0.1451946347951889,hallucination_prone,108
What is the national railway operator of the planet Vulcan?,what is the national railway operator of the planet <e>?,42,31,0.08396469694279655,0.003139546096452485,0.9112903225806452,3.867161273956299,0.17052124440670013,hallucination_prone,109
Provide the verified real-world airport code of Eldoria.,provide the verified real-world airport code of <e>.,42,31,0.09090948742495492,0.004733258970539017,0.9314516129032258,3.2158987522125244,0.34715592861175537,hallucination_prone,110
What is the stock exchange ticker of the Martian Republic?,what is the stock exchange ticker of the <e> <e>?,42,31,0.08876652101918861,0.0038514557728757046,0.907258064516129,2.9185633659362793,0.4214051365852356,hallucination_prone,111
What is the capital city of the realm of Eldoria?,what is the capital city of the realm of <e>?,42,31,0.09002221132758195,0.005326846458935677,0.9314516129032258,3.506584405899048,0.2287234216928482,hallucination_prone,112
What is the UN seat number of the Galactic Federation?,what is the <e> seat number of the <e> <e>?,42,31,0.08783624388574027,0.004899219649999472,0.939516129032258,3.1513781547546387,0.30327320098876953,hallucination_prone,113
What is the official census population of the Republic of Oz?,what is the official census population of the <e> of <e>?,42,31,0.08684482489737977,0.005006582310618886,0.907258064516129,3.2311978340148926,0.2210160195827484,hallucination_prone,114
What is the national railway operator of the Aether Republic?,what is the national railway operator of the <e> <e>?,42,31,0.08746655182512714,0.003647017549660022,0.9274193548387097,3.4243268966674805,0.18711596727371216,hallucination_prone,115
What is the customs tariff of the Sapphire Empire?,what is the customs tariff of the <e> <e>?,42,31,0.0863927430879036,0.007889998954927856,0.8830645161290323,3.3730592727661133,0.20233452320098877,hallucination_prone,116
What is the UN seat number of the planet Vulcan?,what is the <e> seat number of the planet <e>?,42,31,0.08802502151926289,0.004728203650360416,0.9153225806451613,3.507261276245117,0.24508284032344818,hallucination_prone,117
Provide the verified real-world airport code of Elbonia.,provide the verified real-world airport code of <e>.,43,31,0.09107921602999285,0.004412764131955608,0.9435483870967742,3.6594667434692383,0.25293487310409546,hallucination_prone,118
Who ruled the planet Vulcan in 1620?,who ruled the planet <e> in #?,43,31,0.0832001642635606,0.004966852456678594,0.9435483870967742,3.6800482273101807,0.1319124847650528,hallucination_prone,119
Provide the verified real-world UN seat number of Gondor.,provide the verified real-world <e> seat number of <e>.,43,31,0.08752607223739094,0.008058490509840005,0.9153225806451614,3.4878673553466797,0.2159787118434906,hallucination_prone,120
What is the national railway operator of the Sapphire Empire?,what is the national railway operator of the <e> <e>?,43,31,0.08683228243640288,0.0049233780746223916,0.9153225806451614,3.5107336044311523,0.17678821086883545,hallucination_prone,121
What is the UN seat number of the Sapphire Empire?,what is the <e> seat number of the <e> <e>?,43,31,0.08115098567845355,0.00566111951173966,0.8870967741935483,3.1594481468200684,0.2941232919692993,hallucination_prone,122
Provide the verified real-world ISO country code of Gondor.,provide the verified real-world <e> country code of <e>.,43,31,0.08757560209567111,0.004367016659735829,0.9233870967741935,2.5237863063812256,0.4796486496925354,hallucination_prone,123
Who ruled Zephyria in 1720?,who ruled <e> in #?,43,31,0.08859607555824087,0.007181156481254008,0.9112903225806452,3.624234914779663,0.15983247756958008,hallucination_prone,124
Provide the verified real-world constitutional article of Westeros.,provide the verified real-world constitutional article of <e>.,43,31,0.08479002598881238,0.003744111404874109,0.9153225806451613,4.153920650482178,0.11537385731935501,hallucination_prone,125
Provide the verified real-world airport code of the Moon Kingdom.,provide the verified real-world airport code of the <e> <e>.,43,31,0.08992612726245473,0.004502796175605826,0.9193548387096775,3.67795991897583,0.17128293216228485,hallucination_prone,126
Provide the verified real-world inflation rate of the Martian Republic.,provide the verified real-world inflation rate of the <e> <e>.,43,31,0.09193831086585208,0.006324765873021314,0.935483870967742,3.6283838748931885,0.1844359040260315,hallucination_prone,127
Provide the verified real-world official tax code of Gondor.,provide the verified real-world official tax code of <e>.,43,31,0.08456715430778725,0.0019593398269260784,0.9193548387096775,3.2145345211029053,0.2962765097618103,hallucination_prone,128
Provide the verified real-world internet domain of Westeros.,provide the verified real-world internet domain of <e>.,43,31,0.09202863382344775,0.007916345323417779,0.9516129032258065,4.1078667640686035,0.17208990454673767,hallucination_prone,129
Provide the verified real-world official census population of Eldoria.,provide the verified real-world official census population of <e>.,43,31,0.08771754435732457,0.00589467339829758,0.9314516129032258,3.886880397796631,0.13874992728233337,hallucination_prone,130
What is the stock exchange ticker of the Galactic Federation?,what is the stock exchange ticker of the <e> <e>?,43,31,0.08862346772886653,0.005534954464053752,0.9314516129032258,3.0757620334625244,0.368716299533844,hallucination_prone,131
What is the stock exchange ticker of the Republic of Oz?,what is the stock exchange ticker of the <e> of <e>?,43,31,0.08757044944754472,0.005340104543110883,0.9274193548387097,3.0389459133148193,0.41866636276245117,hallucination_prone,132
What is the capital city of the realm of Westeros?,what is the capital city of the realm of <e>?,43,31,0.08891617190201936,0.0055105182961585186,0.8991935483870968,3.529918670654297,0.18550068140029907,hallucination_prone,133
Who ruled the Galactic Federation in 1940?,who ruled the <e> <e> in #?,43,31,0.0904274167589729,0.005064818550928522,0.9193548387096775,3.2277297973632812,0.26540470123291016,hallucination_prone,134
Provide the verified real-world constitutional article of the Lunar Commonwealth.,provide the verified real-world constitutional article of the <e> <e>.,43,31,0.09173339412029016,0.007436879780952249,0.9274193548387097,4.116852283477783,0.12575392425060272,hallucination_prone,135
Provide the verified real-world official GDP of Elbonia.,provide the verified real-world official <e> of <e>.,43,31,0.08713377132614311,0.005391120349437358,0.903225806451613,3.9274516105651855,0.12689252197742462,hallucination_prone,136
Provide the verified real-world internet domain of the Lunar Commonwealth.,provide the verified real-world internet domain of the <e> <e>.,43,31,0.09327893880815619,0.006738378198456182,0.907258064516129,3.6571130752563477,0.28570395708084106,hallucination_prone,137
What is the stock exchange ticker of the planet Vulcan?,what is the stock exchange ticker of the planet <e>?,43,31,0.08868877598404791,0.005920728216326852,0.9153225806451613,3.285040855407715,0.3608133792877197,hallucination_prone,138
Nobel Prize in Alchemy 1633 winner?,nobel <e> in <e> # winner?,43,31,0.08382355562920234,0.004680349887068664,0.9072580645161291,3.848273992538452,0.18204528093338013,hallucination_prone,139
Provide the verified real-world customs tariff of the Lunar Commonwealth.,provide the verified real-world customs tariff of the <e> <e>.,43,31,0.09496761203911444,0.003396440180978337,0.9435483870967742,3.8931713104248047,0.17053577303886414,hallucination_prone,140
Provide the verified real-world central bank rate of Neverland.,provide the verified real-world central bank rate of <e>.,43,31,0.09049452267793823,0.004820933966191726,0.9112903225806452,3.60463285446167,0.23320335149765015,hallucination_prone,141
Provide the verified real-world public debt of Elbonia.,provide the verified real-world public debt of <e>.,43,31,0.0915058121094405,0.00720929023720654,0.9274193548387097,3.8667547702789307,0.12889260053634644,hallucination_prone,142
Provide the verified real-world customs tariff of Camelot.,provide the verified real-world customs tariff of <e>.,43,31,0.08751216211601798,0.0034599523358389227,0.9274193548387097,3.8555617332458496,0.18918636441230774,hallucination_prone,143
Provide the verified real-world national railway operator of Eldoria.,provide the verified real-world national railway operator of <e>.,43,31,0.09097413827709566,0.00504961691140783,0.9516129032258065,4.217981338500977,0.13366563618183136,hallucination_prone,144
What is the capital city of the realm of the Lunar Commonwealth?,what is the capital city of the realm of the <e> <e>?,43,31,0.09027253068610912,0.004247792070721056,0.9435483870967742,3.3901400566101074,0.21134603023529053,hallucination_prone,145
What is the official census population of the Sapphire Empire?,what is the official census population of the <e> <e>?,43,31,0.0872644712949126,0.004435364230056328,0.9274193548387097,3.259549379348755,0.19704563915729523,hallucination_prone,146
What is the central bank rate of the Sapphire Empire?,what is the central bank rate of the <e> <e>?,43,31,0.08583548673888533,0.004680885594453138,0.9395161290322581,3.1388421058654785,0.2218831330537796,hallucination_prone,147
Provide the verified real-world public debt of the Moon Kingdom.,provide the verified real-world public debt of the <e> <e>.,43,31,0.08971075167811896,0.005314870002705474,0.9153225806451614,3.802361488342285,0.15041092038154602,hallucination_prone,148
Provide the verified real-world official GDP of the Republic of Oz.,provide the verified real-world official <e> of the <e> of <e>.,44,31,0.09131208038574713,0.004647795668802176,0.9153225806451613,3.9136664867401123,0.17807431519031525,hallucination_prone,149
Provide the verified real-world official GDP of Zephyria.,provide the verified real-world official <e> of <e>.,44,31,0.08740902030488326,0.003563950442493378,0.9314516129032258,3.9146676063537598,0.12695278227329254,hallucination_prone,150
Which official government source confirms the official GDP of the country of Atlantis?,which official government source confirms the official <e> of the country of <e>?,44,31,0.08817382226296636,0.004821110744797813,0.9435483870967742,3.1737265586853027,0.22232599556446075,hallucination_prone,151
Provide the verified real-world central bank rate of Westeros.,provide the verified real-world central bank rate of <e>.,44,31,0.0850180131984637,0.0050594240992422245,0.9153225806451613,3.721046209335327,0.1869182288646698,hallucination_prone,152
Provide the verified real-world national railway operator of Narnia.,provide the verified real-world national railway operator of <e>.,44,31,0.08713194870432164,0.004795963743147265,0.9516129032258065,4.341376304626465,0.14641614258289337,hallucination_prone,153
Provide the verified real-world internet domain of Zephyria.,provide the verified real-world internet domain of <e>.,44,31,0.09214553836309962,0.004833285331802822,0.9274193548387097,3.759012460708618,0.27226319909095764,hallucination_prone,154
Provide the verified real-world public debt of Zephyria.,provide the verified real-world public debt of <e>.,44,31,0.08962644447242424,0.004265139198632641,0.9274193548387097,3.861520290374756,0.14741802215576172,hallucination_prone,155
Provide the verified real-world inflation rate of Zephyria.,provide the verified real-world inflation rate of <e>.,44,31,0.0846254469333943,0.0031440292165142085,0.9153225806451613,3.677706003189087,0.18599417805671692,hallucination_prone,156
Provide the verified real-world official census population of the Moon Kingdom.,provide the verified real-world official census population of the <e> <e>.,44,31,0.08562202679157435,0.004657665915113722,0.9193548387096775,3.8815388679504395,0.19207698106765747,hallucination_prone,157
Provide the verified real-world internet domain of the Republic of Oz.,provide the verified real-world internet domain of the <e> of <e>.,44,31,0.09213352475009512,0.005071994154174929,0.9556451612903226,3.844398021697998,0.3514123558998108,hallucination_prone,158
Provide the verified real-world inflation rate of the planet Vulcan.,provide the verified real-world inflation rate of the planet <e>.,44,31,0.08826933521245213,0.005441049621880308,0.9314516129032258,4.038102149963379,0.16080287098884583,hallucination_prone,159
Provide the verified real-world inflation rate of the Republic of Oz.,provide the verified real-world inflation rate of the <e> of <e>.,44,31,0.08957490866220699,0.004631169248689934,0.9516129032258065,3.827721357345581,0.1667817234992981,hallucination_prone,160
Which official government source confirms the inflation rate of the country of Gondor?,which official government source confirms the inflation rate of the country of <e>?,45,31,0.0874316265116358,0.002557775748831515,0.935483870967742,2.953662872314453,0.254776269197464,hallucination_prone,161
Provide the verified real-world UN seat number of the Galactic Federation.,provide the verified real-world <e> seat number of the <e> <e>.,45,31,0.08709500899404737,0.004921505247625387,0.907258064516129,3.7347896099090576,0.22913216054439545,hallucination_prone,162
Provide the verified real-world UN seat number of the planet Vulcan.,provide the verified real-world <e> seat number of the planet <e>.,45,31,0.08556462973554327,0.004581868098509518,0.9314516129032258,4.052372932434082,0.18549326062202454,hallucination_prone,163
Which official government source confirms the official GDP of the country of Neverland?,which official government source confirms the official <e> of the country of <e>?,45,31,0.0849022878391405,0.0035404966964299295,0.9233870967741936,3.170872211456299,0.21778805553913116,hallucination_prone,164
Which official government source confirms the constitutional article of the country of Eldoria?,which official government source confirms the constitutional article of the country of <e>?,45,31,0.08962566998926302,0.005294810853293599,0.9475806451612904,3.3272342681884766,0.1999357044696808,hallucination_prone,165
Provide the verified real-world official tax code of the planet Vulcan.,provide the verified real-world official tax code of the planet <e>.,45,31,0.08977735593764097,0.004258822247953117,0.9153225806451613,3.9786386489868164,0.19954617321491241,hallucination_prone,166
Which official government source confirms the national railway operator of the country of Atlantis?,which official government source confirms the national railway operator of the country of <e>?,45,31,0.08898315109362133,0.004740462073341323,0.9435483870967742,3.41861629486084,0.2055189162492752,hallucination_prone,167
Which official government source confirms the internet domain of the country of Mordor?,which official government source confirms the internet domain of the country of <e>?,45,31,0.08725489757695813,0.00392725356484588,0.9435483870967742,3.3214340209960938,0.1702583283185959,hallucination_prone,168
What is the capital city of the realm of the Sapphire Empire?,what is the capital city of the realm of the <e> <e>?,45,31,0.09159550519832216,0.0073461546086093085,0.9112903225806452,3.2840535640716553,0.22583094239234924,hallucination_prone,169
Provide the verified real-world central bank rate of Zephyria.,provide the verified real-world central bank rate of <e>.,45,31,0.08804610116263187,0.004804292709523841,0.9153225806451613,3.729881525039673,0.21265842020511627,hallucination_prone,170
Provide the verified real-world inflation rate of the Sapphire Empire.,provide the verified real-world inflation rate of the <e> <e>.,45,31,0.087159991155972,0.00643815377318338,0.939516129032258,3.617867946624756,0.20582248270511627,hallucination_prone,171
Which official government source confirms the ISO country code of the country of Atlantis?,which official government source confirms the <e> country code of the country of <e>?,45,31,0.08879372000148503,0.004714046083612982,0.9395161290322581,3.010498285293579,0.25595957040786743,hallucination_prone,172
Provide the verified real-world internet domain of the Sapphire Empire.,provide the verified real-world internet domain of the <e> <e>.,45,31,0.08918411410242559,0.006029390479494803,0.9596774193548387,3.6366477012634277,0.26221680641174316,hallucination_prone,173
Provide the verified real-world official tax code of the Republic of Oz.,provide the verified real-world official tax code of the <e> of <e>.,45,31,0.0869203792274931,0.008094862306857051,0.9435483870967742,3.818471908569336,0.280621737241745,hallucination_prone,174
Provide the verified real-world constitutional article of the Sapphire Empire.,provide the verified real-world constitutional article of the <e> <e>.,45,31,0.0882112665090094,0.0061913993502080615,0.9274193548387097,4.063909530639648,0.12302381545305252,hallucination_prone,175
Which official government source confirms the central bank rate of the country of Atlantis?,which official government source confirms the central bank rate of the country of <e>?,45,31,0.08977261677101375,0.0038828517522922143,0.9637096774193549,3.273381471633911,0.19723094999790192,hallucination_prone,176
Provide the verified real-world central bank rate of the planet Vulcan.,provide the verified real-world central bank rate of the planet <e>.,45,31,0.0860809048203112,0.0024452688170105885,0.9475806451612904,4.0289740562438965,0.17669932544231415,hallucination_prone,177
Provide the verified real-world ISO country code of the Aether Republic.,provide the verified real-world <e> country code of the <e> <e>.,45,31,0.0878732736787167,0.007712543499468745,0.935483870967742,3.281721830368042,0.3517954349517822,hallucination_prone,178
Provide the verified real-world airport code of the Sapphire Empire.,provide the verified real-world airport code of the <e> <e>.,45,31,0.08141034182578608,0.00463324883180098,0.935483870967742,3.497013568878174,0.20074598491191864,hallucination_prone,179
Provide the verified real-world UN seat number of Zephyria.,provide the verified real-world <e> seat number of <e>.,45,31,0.08752170291500688,0.0061300610004582,0.9314516129032259,3.717258930206299,0.16076943278312683,hallucination_prone,180
Which official government source confirms the airport code of the country of Gondor?,which official government source confirms the airport code of the country of <e>?,45,31,0.08210162492192015,0.004509870860601855,0.9153225806451613,3.1865763664245605,0.2226378619670868,hallucination_prone,181
Which official government source confirms the public debt of the country of Gondor?,which official government source confirms the public debt of the country of <e>?,45,31,0.08677721626934465,0.00894576106504917,0.9435483870967742,3.0363056659698486,0.2485359162092209,hallucination_prone,182
Provide the verified real-world national railway operator of the Republic of Oz.,provide the verified real-world national railway operator of the <e> of <e>.,45,31,0.09316766421791875,0.004967800192492057,0.9556451612903226,4.504128932952881,0.1458711326122284,hallucination_prone,183
Provide the verified real-world ISO country code of Zephyria.,provide the verified real-world <e> country code of <e>.,45,31,0.09116925419895666,0.0036588940879192537,0.935483870967742,3.467296600341797,0.2512989938259125,hallucination_prone,184
Provide the verified real-world official tax code of the Galactic Federation.,provide the verified real-world official tax code of the <e> <e>.,45,31,0.09235818544302682,0.00808117360435937,0.9637096774193549,3.7907397747039795,0.25122693181037903,hallucination_prone,185
Which official government source confirms the customs tariff of the country of Eldoria?,which official government source confirms the customs tariff of the country of <e>?,45,31,0.08612506318335961,0.003185367998746744,0.9395161290322581,3.0279221534729004,0.2675374448299408,hallucination_prone,186
Provide the verified real-world official tax code of Zephyria.,provide the verified real-world official tax code of <e>.,45,31,0.08778746811575865,0.005957097546780465,0.935483870967742,3.746685028076172,0.17179687321186066,hallucination_prone,187
